timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1776863880000,78386.01000000,78393.75000000,78345.15000000,78378.79000000,8.36845000,1776863939999,655747.53424370,2986,2.88183000,225826.90948990,0
1776863940000,78377.98000000,78500.00000000,78358.03000000,78450.01000000,32.95088000,1776863999999,2584752.44324500,10677,18.86556000,1479763.47309150,0
1776864000000,78450.00000000,78495.49000000,78392.86000000,78411.72000000,35.11784000,1776864059999,2755031.39223420,8985,19.38530000,1520791.97018730,0
1776864060000,78411.72000000,78434.98000000,78380.00000000,78415.44000000,6.38009000,1776864119999,500237.71529050,3038,4.26332000,334266.22320630,0
1776864120000,78415.44000000,78431.68000000,78384.38000000,78431.68000000,3.84507000,1776864179999,301501.79736930,2569,2.62005000,205435.95410730,0
1776864180000,78431.67000000,78494.00000000,78431.67000000,78478.65000000,5.91794000,1776864239999,464358.76177640,2976,4.04453000,317351.73920570,0
1776864240000,78478.66000000,78494.00000000,78453.56000000,78467.79000000,9.14546000,1776864299999,717712.07262010,2557,7.13074000,559600.04443710,0
1776864300000,78467.80000000,78467.80000000,78407.72000000,78412.25000000,14.39280000,1776864359999,1129049.04734170,2998,3.41729000,268013.43036690,0
1776864360000,78412.25000000,78437.11000000,78406.42000000,78437.10000000,3.36107000,1776864419999,263562.33726490,1582,2.42996000,190548.86923870,0
1776864420000,78437.10000000,78470.00000000,78437.10000000,78459.23000000,2.66472000,1776864479999,209069.88785840,1547,2.01449000,158050.79627050,0
1776864480000,78459.22000000,78470.00000000,78443.07000000,78459.99000000,5.62425000,1776864539999,441272.73071390,2291,1.67178000,131156.14019400,0
1776864540000,78460.00000000,78467.85000000,78439.23000000,78467.85000000,9.27607000,1776864599999,727701.89180490,1856,4.92056000,386009.43179890,0
1776864600000,78467.85000000,78470.00000000,78408.18000000,78456.84000000,16.55617000,1776864659999,1298678.55219290,6912,6.98915000,548193.51022400,0
1776864660000,78456.84000000,78672.67000000,78441.65000000,78617.37000000,126.94135000,1776864719999,9976093.46725000,14620,96.60178000,7591677.63359260,0
1776864720000,78617.37000000,78617.37000000,78361.26000000,78389.32000000,59.72345000,1776864779999,4685830.68805120,10887,12.22215000,959388.15958460,0
1776864780000,78389.31000000,78518.43000000,78387.85000000,78518.43000000,22.90514000,1776864839999,1796959.06317960,10092,13.20300000,1035812.43189140,0
1776864840000,78518.42000000,78533.27000000,78376.04000000,78447.39000000,22.96741000,1776864899999,1802251.43668320,7715,9.07361000,712080.74845710,0
1776864900000,78447.38000000,78447.38000000,78318.82000000,78318.83000000,23.22394000,1776864959999,1819938.39778050,7917,6.51097000,510289.46267640,0
1776864960000,78318.83000000,78365.36000000,78309.03000000,78322.10000000,19.56098000,1776865019999,1532191.40940120,7356,10.44105000,817807.02936040,0
1776865020000,78322.10000000,78487.23000000,78283.06000000,78475.86000000,23.90932000,1776865079999,1873605.72343870,8496,16.06178000,1258953.86725790,0
1776865080000,78475.85000000,78498.45000000,78372.13000000,78414.58000000,14.02944000,1776865139999,1100508.96757060,8631,9.56196000,750048.72003610,0
1776865140000,78414.58000000,78476.33000000,78414.58000000,78451.15000000,10.65892000,1776865199999,836245.97499730,6077,7.79529000,611572.12561210,0
1776865200000,78451.15000000,78495.00000000,78426.87000000,78482.86000000,20.72481000,1776865259999,1626283.33721430,7942,15.29638000,1200306.02408410,0
1776865260000,78482.85000000,78593.21000000,78468.00000000,78566.43000000,38.31659000,1776865319999,3009618.63745560,12868,30.93398000,2429794.55002140,0
1776865320000,78566.43000000,78649.99000000,78560.00000000,78606.26000000,33.39595000,1776865379999,2625366.69723350,8268,22.27376000,1751110.18721100,0
1776865380000,78606.26000000,78622.55000000,78556.00000000,78596.14000000,9.34327000,1776865439999,734286.59545430,4756,5.96140000,468503.22648090,0
1776865440000,78596.13000000,78616.93000000,78577.88000000,78616.93000000,9.46845000,1776865499999,744184.70342970,4041,7.13004000,560396.51095810,0
1776865500000,78616.92000000,78676.00000000,78600.00000000,78672.18000000,35.31795000,1776865559999,2777479.60297070,8629,29.40899000,2312780.21178430,0
1776865560000,78672.19000000,78770.00000000,78632.55000000,78632.56000000,88.31084000,1776865619999,6950182.01651040,10568,55.85190000,4395374.60855250,0
1776865620000,78632.56000000,78742.00000000,78627.21000000,78693.69000000,39.98234000,1776865679999,3146533.40427110,7783,23.99413000,1888271.41228930,0
1776865680000,78693.69000000,78693.69000000,78527.29000000,78599.99000000,26.57735000,1776865739999,2088292.54515230,8202,10.60264000,833002.34387800,0
1776865740000,78600.00000000,78663.26000000,78568.02000000,78650.39000000,31.10557000,1776865799999,2445958.63451340,7875,24.23824000,1906133.80530680,0
1776865800000,78650.38000000,78681.30000000,78610.00000000,78654.88000000,17.39293000,1776865859999,1368066.83482270,6566,13.12028000,1032021.71979830,0
1776865860000,78654.87000000,78681.30000000,78570.73000000,78681.30000000,15.46486000,1776865919999,1216004.39456280,7440,9.06630000,712946.10154070,0
1776865920000,78681.30000000,78773.60000000,78660.58000000,78761.25000000,26.90618000,1776865979999,2118030.80373630,7186,23.74698000,1869336.25273280,0
1776865980000,78761.24000000,78765.79000000,78710.00000000,78746.98000000,35.04363000,1776866039999,2759348.95751520,5931,20.39267000,1605742.31466390,0
1776866040000,78746.98000000,78773.47000000,78727.60000000,78746.27000000,19.26234000,1776866099999,1516814.89068000,4174,7.83456000,616939.72205710,0
1776866100000,78747.40000000,78764.00000000,78719.40000000,78742.80000000,8.08904000,1776866159999,636937.06309500,4208,4.46949000,351926.30696560,0
1776866160000,78742.80000000,78801.86000000,78742.80000000,78801.86000000,43.02251000,1776866219999,3389626.78383420,4979,35.60199000,2805025.05411450,0
1776866220000,78801.86000000,78832.12000000,78780.00000000,78821.01000000,29.27373000,1776866279999,2307022.64153000,4147,16.77236000,1321820.63137600,0
1776866280000,78821.01000000,78821.02000000,78785.12000000,78800.60000000,36.55154000,1776866339999,2880288.00052140,3684,17.96009000,1415209.28485430,0
1776866340000,78800.60000000,78850.00000000,78800.60000000,78840.94000000,15.50676000,1776866399999,1222437.89224460,3725,11.17163000,880687.58388830,0
1776866400000,78840.94000000,78880.36000000,78775.00000000,78785.48000000,44.79308000,1776866459999,3531100.85158550,8984,20.86142000,1644680.51698350,0
1776866460000,78785.49000000,78888.00000000,78775.01000000,78886.05000000,21.02852000,1776866519999,1658171.15573920,6082,14.78494000,1165753.13621500,0
1776866520000,78886.04000000,78900.00000000,78832.60000000,78854.46000000,52.71552000,1776866579999,4157892.11573760,5706,30.78339000,2428374.00931230,0
1776866580000,78854.47000000,78881.55000000,78842.39000000,78881.54000000,12.56058000,1776866639999,990542.04854730,3471,7.54465000,594951.78624650,0
1776866640000,78881.55000000,78900.00000000,78870.79000000,78881.80000000,23.12838000,1776866699999,1824554.90515930,3910,12.01305000,947676.19449710,0
1776866700000,78881.80000000,78888.01000000,78725.74000000,78737.02000000,38.36396000,1776866759999,3024061.95869870,5960,7.19341000,567057.93258440,0
1776866760000,78737.03000000,78824.00000000,78703.13000000,78823.99000000,19.15559000,1776866819999,1508299.10545890,5453,7.86041000,619005.73542440,0
1776866820000,78823.99000000,78840.00000000,78755.38000000,78809.17000000,22.96046000,1776866879999,1809137.67324480,4703,10.24739000,807478.94476300,0
1776866880000,78809.17000000,78849.50000000,78795.68000000,78822.42000000,16.52857000,1776866939999,1302938.30678290,4452,8.12014000,640053.32159760,0
1776866940000,78822.42000000,78850.00000000,78797.59000000,78825.19000000,24.92778000,1776866999999,1964961.44624920,4677,17.60365000,1387708.21614380,0
1776867000000,78825.19000000,78952.60000000,78825.19000000,78933.84000000,45.83460000,1776867059999,3616527.81782380,5849,33.00057000,2603620.33455200,0
1776867060000,78933.84000000,78992.16000000,78899.99000000,78969.06000000,30.90855000,1776867119999,2440602.38391910,6753,19.89875000,1571227.83649090,0
1776867120000,78969.06000000,78990.00000000,78947.07000000,78976.00000000,24.24282000,1776867179999,1914374.55334130,4763,11.18646000,883372.37311710,0
1776867180000,78975.99000000,78998.12000000,78974.14000000,78995.61000000,13.66784000,1776867239999,1079633.26696460,2409,10.53698000,832333.35957300,0
1776867240000,78995.62000000,79079.25000000,78943.50000000,79057.81000000,155.11993000,1776867299999,12255648.02549850,13078,125.79766000,9938952.41798400,0
1776867300000,79057.81000000,79072.33000000,78988.05000000,79041.48000000,43.97483000,1776867359999,3475268.87400240,6710,19.56614000,1546162.69815660,0
1776867360000,79041.47000000,79041.47000000,78967.46000000,78967.46000000,28.51048000,1776867419999,2252118.50047440,6641,6.93642000,547895.61361970,0
1776867420000,78967.46000000,78967.47000000,78900.12000000,78900.13000000,15.33247000,1776867479999,1210324.23853880,5278,5.56025000,438921.05164930,0
1776867480000,78900.12000000,78900.12000000,78827.09000000,78827.09000000,25.92260000,1776867539999,2044100.83562330,7112,11.10838000,875931.21239520,0
1776867540000,78827.09000000,78846.19000000,78781.83000000,78804.80000000,40.45449000,1776867599999,3188076.12133740,5599,11.58487000,913034.21227150,0
1776867600000,78804.81000000,78881.69000000,78778.20000000,78857.46000000,26.23698000,1776867659999,2067959.60146390,5482,15.46262000,1218699.77530770,0
1776867660000,78857.46000000,79061.63000000,78857.46000000,79046.73000000,68.97080000,1776867719999,5448805.62981550,8017,55.31302000,4369635.44810690,0
1776867720000,79046.73000000,79174.68000000,79029.64000000,79098.63000000,82.59338000,1776867779999,6533993.32160680,10138,54.60124000,4319355.85951830,0
1776867780000,79098.63000000,79134.30000000,79007.84000000,79040.09000000,46.71209000,1776867839999,3693592.87695610,8066,25.48227000,2014995.99764400,0
1776867840000,79040.09000000,79081.14000000,78992.10000000,79081.14000000,30.68510000,1776867899999,2424736.05390490,6815,15.93543000,1259213.38334170,0
1776867900000,79081.15000000,79094.42000000,79018.13000000,79071.68000000,21.85582000,1776867959999,1727894.82410330,5933,13.21230000,1044525.43997360,0
1776867960000,79070.64000000,79129.56000000,79058.00000000,79085.00000000,25.14170000,1776868019999,1988653.22446580,5777,17.23668000,1363323.34475530,0
1776868020000,79085.00000000,79113.69000000,79013.33000000,79070.80000000,16.82750000,1776868079999,1330503.03251450,7723,7.74653000,612499.48563450,0
1776868080000,79070.80000000,79070.80000000,79026.26000000,79030.98000000,13.08715000,1776868139999,1034491.46615770,4558,4.86402000,384462.03134310,0
1776868140000,79030.97000000,79095.35000000,79000.00000000,79008.31000000,20.64744000,1776868199999,1632309.17158280,4506,10.51384000,831227.50566710,0
1776868200000,79008.30000000,79042.72000000,78823.52000000,78823.52000000,31.60516000,1776868259999,2493801.45684590,10317,10.48937000,827773.25245070,0
1776868260000,78823.53000000,78871.72000000,78762.37000000,78762.37000000,43.65583000,1776868319999,3440159.82241920,10083,10.79365000,850592.68933860,0
1776868320000,78762.38000000,78785.01000000,78590.30000000,78649.28000000,105.26757000,1776868379999,8280599.38027930,16048,44.15456000,3473165.12890190,0
1776868380000,78649.28000000,78755.65000000,78577.86000000,78755.64000000,47.49983000,1776868439999,3735442.02306300,9530,28.55796000,2245992.14111560,0
1776868440000,78755.64000000,78794.51000000,78724.00000000,78729.49000000,30.56416000,1776868499999,2407454.45450880,5566,16.44198000,1295190.00800000,0
1776868500000,78729.50000000,78740.18000000,78700.00000000,78716.30000000,19.71439000,1776868559999,1551852.22432760,3559,4.61245000,363070.44421200,0
1776868560000,78716.29000000,78772.00000000,78701.69000000,78702.01000000,28.85616000,1776868619999,2272126.40576160,5683,18.53742000,1459719.15724980,0
1776868620000,78702.00000000,78837.57000000,78702.00000000,78799.86000000,17.33185000,1776868679999,1365249.20746050,4648,13.64054000,1074514.74871050,0
1776868680000,78799.86000000,78799.86000000,78736.88000000,78797.99000000,14.75552000,1776868739999,1162438.86059170,4058,6.12017000,482125.04893550,0
1776868740000,78797.99000000,78860.84000000,78797.99000000,78860.84000000,26.10367000,1776868799999,2057552.78130200,4142,19.65819000,1549439.91909700,0
1776868800000,78860.83000000,78939.39000000,78860.83000000,78939.39000000,24.69317000,1776868859999,1948605.87173320,3990,16.16976000,1275948.72718730,0
1776868860000,78939.38000000,78951.47000000,78910.92000000,78912.89000000,19.47454000,1776868919999,1536975.85275860,3588,13.21832000,1043187.68135330,0
1776868920000,78912.88000000,78922.37000000,78861.71000000,78880.90000000,22.32502000,1776868979999,1761275.43853510,4417,6.82102000,538123.58891600,0
1776868980000,78880.90000000,78882.00000000,78690.00000000,78725.15000000,29.46640000,1776869039999,2320457.28743690,6158,7.07626000,557208.17445210,0
1776869040000,78725.15000000,78750.47000000,78686.76000000,78699.54000000,38.52814000,1776869099999,3032587.66799680,3341,8.06395000,634708.33973080,0
1776869100000,78699.53000000,78736.47000000,78693.80000000,78701.01000000,13.10523000,1776869159999,1031546.55807730,3260,3.10700000,244553.16159090,0
1776869160000,78701.02000000,78802.00000000,78701.02000000,78801.99000000,16.61775000,1776869219999,1308650.25374180,4729,11.91373000,938160.96400850,0
1776869220000,78802.00000000,78838.04000000,78787.90000000,78803.72000000,7.66334000,1776869279999,603997.78531550,2795,4.17942000,329398.39956920,0
1776869280000,78803.72000000,78836.70000000,78803.72000000,78820.01000000,8.61642000,1776869339999,679207.80794510,2253,3.28633000,259050.87434440,0
1776869340000,78820.00000000,78888.00000000,78766.25000000,78888.00000000,14.80326000,1776869399999,1166889.24138910,3369,13.04078000,1027953.60149740,0
1776869400000,78888.00000000,78967.00000000,78887.99000000,78954.99000000,23.10381000,1776869459999,1823580.54798140,3087,10.57353000,834530.20461990,0
1776869460000,78955.00000000,78962.46000000,78893.59000000,78946.14000000,18.41577000,1776869519999,1453505.43394080,3214,13.83204000,1091698.12514090,0
1776869520000,78946.14000000,79007.84000000,78922.05000000,78966.18000000,54.88535000,1776869579999,4334950.06556760,5906,35.16766000,2777665.55355560,0
1776869580000,78966.17000000,78966.17000000,78889.56000000,78901.81000000,25.63614000,1776869639999,2022985.28496910,2825,5.79019000,456825.10959070,0
1776869640000,78901.82000000,78957.77000000,78865.44000000,78957.77000000,21.24132000,1776869699999,1676002.98567360,4251,10.63928000,839534.69670540,0
1776869700000,78957.77000000,78957.77000000,78899.99000000,78899.99000000,14.36438000,1776869759999,1133849.64461530,3482,3.10941000,245418.98228640,0
1776869760000,78899.99000000,78983.63000000,78867.32000000,78971.26000000,16.59225000,1776869819999,1309885.03853670,3600,11.47337000,905856.91260720,0
1776869820000,78971.27000000,79071.42000000,78948.78000000,79071.42000000,14.65948000,1776869879999,1158100.29974740,5021,10.32528000,815770.92112210,0
1776869880000,79071.41000000,79092.18000000,79042.37000000,79066.97000000,25.31730000,1776869939999,2001864.48488970,3877,11.62140000,918899.57124000,0
1776869940000,79066.96000000,79095.34000000,79045.74000000,79045.75000000,19.94287000,1776869999999,1577029.28339370,3197,5.81504000,459852.25745200,0
1776870000000,79045.75000000,79092.87000000,79000.94000000,79000.94000000,54.84576000,1776870059999,4336322.15014550,6283,32.64421000,2581135.60750930,0
1776870060000,79000.94000000,79012.05000000,78890.00000000,78924.16000000,19.96447000,1776870119999,1576447.95014630,5366,9.55522000,754361.58098070,0
1776870120000,78924.16000000,78972.29000000,78908.28000000,78950.00000000,20.57876000,1776870179999,1624682.59546860,5411,4.34813000,343243.51414380,0
